EmpNumber,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
E100688,41,Male,Life Sciences,Single,Sales,Manager,Travel_Rarely,2,4,4,88,3,4,2,0.6931471805599453,No,19,2,3.1354942159291497,1.0986122886681098,3,3.1354942159291497,2.3978952727983707,0.0,1.6094379124341003,No,1.0986122886681098
E100689,18,Female,Medical,Single,Sales,Sales Representative,Travel_Rarely,10,3,4,69,2,1,3,0.6931471805599453,No,12,1,0.0,1.0986122886681098,3,0.0,0.0,0.0,0.0,No,1.0986122886681098
E100690,28,Male,Medical,Single,Data Science,Data Scientist,Travel_Rarely,16,2,2,68,4,2,1,0.0,No,19,3,2.302585092994046,1.0986122886681098,3,2.1972245773362196,1.3862943611198906,0.0,2.0794415416798357,No,1.0986122886681098
E100695,39,Male,Medical,Divorced,Development,Technical Lead,Travel_Rarely,1,3,3,48,4,3,4,0.0,No,17,1,2.995732273553991,1.791759469228055,2,2.9444389791664403,2.3978952727983707,1.3862943611198906,2.0794415416798357,No,1.0986122886681098
E100697,36,Female,Life Sciences,Married,Development,Technical Lead,Non-Travel,24,4,2,47,3,2,2,2.0794415416798357,No,15,3,2.4849066497880004,1.3862943611198906,3,2.302585092994046,2.1972245773362196,0.0,2.1972245773362196,No,1.0986122886681098
E100698,32,Male,Life Sciences,Married,Sales,Sales Executive,Travel_Rarely,7,3,4,91,2,2,3,0.6931471805599453,No,14,3,2.6390573296152584,1.3862943611198906,2,2.6390573296152584,2.1972245773362196,1.6094379124341003,2.1972245773362196,No,1.0986122886681098
E100699,38,Female,Life Sciences,Married,Development,Developer,Travel_Rarely,25,2,1,81,2,3,2,1.3862943611198906,No,17,3,2.995732273553991,1.0986122886681098,3,2.3978952727983707,2.1972245773362196,0.0,0.6931471805599453,No,1.0986122886681098
E100701,31,Male,Technical Degree,Married,Development,Developer,Travel_Rarely,5,4,3,86,3,1,4,0.0,Yes,12,3,1.9459101490553132,1.6094379124341003,3,1.791759469228055,1.0986122886681098,0.0,1.3862943611198906,No,1.0986122886681098
E100702,31,Male,Human Resources,Married,Human Resources,Human Resources,Travel_Rarely,2,3,1,62,2,2,1,1.3862943611198906,No,12,4,2.302585092994046,0.6931471805599453,3,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,No,0.6931471805599453
E100703,45,Male,Life Sciences,Divorced,Development,Technical Lead,Travel_Frequently,7,3,1,97,3,3,1,0.6931471805599453,No,18,1,3.2188758248682006,1.0986122886681098,3,3.2188758248682006,2.302585092994046,2.302585092994046,2.4849066497880004,No,1.0986122886681098
E100704,31,Male,Life Sciences,Divorced,Development,Developer,Travel_Rarely,2,4,3,32,3,1,4,0.0,Yes,18,2,1.3862943611198906,1.0986122886681098,1,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,No,1.0986122886681098
E100706,33,Female,Life Sciences,Married,Development,Developer,Travel_Frequently,5,4,4,74,3,3,2,1.9459101490553132,No,11,2,2.5649493574615367,1.0986122886681098,3,2.3978952727983707,1.9459101490553132,2.1972245773362196,2.1972245773362196,No,1.0986122886681098
E100707,39,Male,Medical,Married,Development,Developer,Travel_Rarely,10,1,3,99,3,4,1,0.6931471805599453,Yes,14,4,3.091042453358316,1.3862943611198906,3,3.091042453358316,2.302585092994046,2.4849066497880004,2.3978952727983707,No,1.0986122886681098
E100708,43,Female,Life Sciences,Single,Development,Developer,Travel_Frequently,10,4,3,33,3,1,4,0.0,No,19,1,2.302585092994046,1.791759469228055,3,2.1972245773362196,2.0794415416798357,0.6931471805599453,2.0794415416798357,No,1.0986122886681098
E100709,49,Female,Technical Degree,Single,Development,Technical Lead,Travel_Rarely,1,2,3,90,2,4,3,2.0794415416798357,Yes,12,4,3.258096538021482,1.0986122886681098,3,2.0794415416798357,0.6931471805599453,0.0,2.0794415416798357,No,1.0986122886681098
E100712,27,Female,Life Sciences,Single,Development,Technical Lead,Travel_Rarely,5,3,3,85,3,1,2,0.6931471805599453,Yes,12,2,1.6094379124341003,1.0986122886681098,2,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.0986122886681098,No,1.0986122886681098
E100714,32,Female,Technical Degree,Married,Sales,Sales Executive,Travel_Rarely,8,2,3,65,2,2,2,0.6931471805599453,Yes,11,4,2.6390573296152584,1.0986122886681098,3,2.6390573296152584,2.5649493574615367,2.4849066497880004,2.302585092994046,No,1.0986122886681098
E100715,27,Male,Life Sciences,Single,Sales,Sales Executive,Travel_Rarely,2,3,4,74,3,2,3,0.6931471805599453,Yes,11,1,1.791759469228055,1.3862943611198906,3,1.791759469228055,1.6094379124341003,0.0,1.6094379124341003,No,1.0986122886681098
E100716,31,Male,Marketing,Divorced,Sales,Sales Executive,Travel_Rarely,7,3,4,73,3,2,4,1.6094379124341003,No,12,4,2.6390573296152584,1.3862943611198906,3,2.0794415416798357,2.0794415416798357,0.6931471805599453,2.0794415416798357,No,1.0986122886681098
E100717,32,Female,Medical,Single,Development,Technical Lead,Travel_Rarely,2,4,1,74,4,2,4,2.0794415416798357,No,16,3,2.3978952727983707,0.0,2,2.0794415416798357,2.0794415416798357,0.0,2.0794415416798357,No,1.0986122886681098
E100719,30,Female,Medical,Married,Development,Delivery Manager,Travel_Rarely,28,2,4,64,3,2,4,0.6931471805599453,No,13,4,2.4849066497880004,1.0986122886681098,3,2.3978952727983707,2.1972245773362196,0.6931471805599453,2.302585092994046,No,1.0986122886681098
E100722,39,Male,Medical,Married,Development,Developer,Travel_Frequently,7,2,3,54,2,5,4,0.6931471805599453,No,15,1,3.091042453358316,1.0986122886681098,3,3.091042453358316,2.302585092994046,2.6390573296152584,1.3862943611198906,No,1.0986122886681098
E100723,39,Female,Medical,Married,Sales,Sales Executive,Travel_Rarely,3,2,4,41,3,2,3,1.6094379124341003,Yes,18,1,2.5649493574615367,1.3862943611198906,2,0.6931471805599453,0.0,0.0,0.0,Yes,1.0986122886681098
E100724,33,Male,Marketing,Single,Sales,Sales Executive,Travel_Frequently,10,3,2,46,2,2,4,1.3862943611198906,No,14,3,2.302585092994046,1.9459101490553132,2,2.0794415416798357,2.0794415416798357,0.0,0.6931471805599453,No,1.3862943611198906
E100725,47,Male,Life Sciences,Married,Data Science,Data Scientist,Travel_Rarely,5,5,4,42,3,5,3,1.6094379124341003,No,11,2,3.091042453358316,1.0986122886681098,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.6931471805599453,No,1.0986122886681098
E100727,27,Male,Marketing,Married,Sales,Sales Executive,Non-Travel,1,1,3,73,3,2,2,0.0,Yes,13,4,1.9459101490553132,0.0,3,1.791759469228055,1.6094379124341003,0.6931471805599453,1.6094379124341003,No,1.0986122886681098
E100729,43,Female,Life Sciences,Married,Development,Delivery Manager,Travel_Rarely,7,3,3,43,3,3,1,2.1972245773362196,No,16,1,2.3978952727983707,0.6931471805599453,2,0.6931471805599453,0.0,0.0,0.0,No,1.0986122886681098
E100730,45,Male,Other,Married,Development,Developer,Travel_Rarely,8,4,4,75,3,2,4,2.302585092994046,No,14,1,2.5649493574615367,1.3862943611198906,3,2.3978952727983707,2.302585092994046,2.302585092994046,2.1972245773362196,No,1.0986122886681098
E100731,40,Male,Medical,Married,Sales,Sales Executive,Travel_Rarely,1,2,2,57,1,2,4,1.0986122886681098,Yes,22,3,1.9459101490553132,1.0986122886681098,2,1.6094379124341003,1.3862943611198906,0.0,1.0986122886681098,No,1.0986122886681098
E100732,29,Male,Other,Married,Development,Developer,Travel_Rarely,8,4,2,77,1,1,1,0.6931471805599453,Yes,11,4,2.0794415416798357,1.6094379124341003,2,2.0794415416798357,2.0794415416798357,0.0,2.0794415416798357,Yes,1.0986122886681098
E100734,30,Female,Marketing,Divorced,Sales,Sales Executive,Travel_Rarely,5,3,4,30,2,2,3,0.6931471805599453,No,13,3,2.3978952727983707,1.0986122886681098,3,2.3978952727983707,2.302585092994046,0.6931471805599453,1.0986122886681098,No,1.0986122886681098
E100736,27,Female,Marketing,Married,Sales,Sales Executive,Travel_Rarely,8,4,2,56,3,2,2,0.6931471805599453,No,18,1,2.1972245773362196,1.3862943611198906,3,2.1972245773362196,2.0794415416798357,0.0,2.0794415416798357,No,1.0986122886681098
E100738,37,Male,Medical,Divorced,Development,Delivery Manager,Travel_Rarely,5,2,4,61,3,2,4,2.0794415416798357,No,16,3,2.1972245773362196,1.0986122886681098,2,1.9459101490553132,1.0986122886681098,0.0,1.6094379124341003,No,1.0986122886681098
E100739,38,Male,Life Sciences,Divorced,Development,Developer,Travel_Rarely,15,2,3,92,2,3,4,0.0,Yes,14,2,2.5649493574615367,1.3862943611198906,3,2.4849066497880004,2.3978952727983707,1.0986122886681098,2.302585092994046,No,1.0986122886681098
E100740,31,Female,Medical,Single,Development,Delivery Manager,Travel_Rarely,7,4,3,39,3,3,4,0.6931471805599453,Yes,14,3,2.4849066497880004,1.0986122886681098,2,2.4849066497880004,2.302585092994046,1.6094379124341003,2.3978952727983707,No,1.0986122886681098
E100741,29,Female,Marketing,Divorced,Sales,Sales Executive,Travel_Rarely,10,1,4,39,2,2,2,0.6931471805599453,Yes,14,1,2.0794415416798357,1.0986122886681098,3,2.0794415416798357,2.0794415416798357,0.6931471805599453,2.0794415416798357,No,1.0986122886681098
E100742,35,Male,Technical Degree,Single,Development,Delivery Manager,Travel_Rarely,5,4,3,62,3,3,2,0.0,No,13,4,2.8903717578961645,1.791759469228055,3,2.833213344056216,1.9459101490553132,0.0,2.6390573296152584,No,1.0986122886681098
E100744,41,Male,Medical,Single,Development,Developer,Travel_Rarely,6,3,4,95,2,2,2,1.9459101490553132,Yes,15,4,2.1972245773362196,1.3862943611198906,3,1.791759469228055,1.6094379124341003,0.6931471805599453,1.0986122886681098,No,1.0986122886681098
E100745,47,Male,Medical,Single,Sales,Sales Representative,Travel_Frequently,4,1,2,99,3,2,3,1.3862943611198906,No,19,1,1.791759469228055,1.3862943611198906,3,0.0,0.0,0.0,0.0,No,1.0986122886681098
E100746,42,Female,Life Sciences,Single,Development,Developer,Travel_Rarely,23,5,1,44,3,4,4,1.0986122886681098,No,14,2,2.833213344056216,1.0986122886681098,3,0.6931471805599453,0.0,0.0,0.0,No,1.0986122886681098
E100747,29,Male,Life Sciences,Married,Sales,Sales Executive,Non-Travel,2,3,4,61,3,2,3,0.6931471805599453,No,14,1,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,0.0,1.0986122886681098,No,1.0986122886681098
E100748,42,Male,Technical Degree,Divorced,Human Resources,Human Resources,Travel_Rarely,2,1,3,52,3,1,3,0.0,Yes,11,3,1.6094379124341003,1.791759469228055,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.0,No,1.0986122886681098
E100752,37,Male,Medical,Divorced,Development,Delivery Manager,Travel_Rarely,6,3,3,51,4,2,1,1.6094379124341003,Yes,13,1,2.6390573296152584,1.0986122886681098,3,2.0794415416798357,2.0794415416798357,1.9459101490553132,2.0794415416798357,No,1.0986122886681098
E100754,26,Male,Life Sciences,Married,Sales,Sales Executive,Travel_Rarely,1,3,3,57,3,2,3,0.6931471805599453,No,17,2,2.1972245773362196,1.3862943611198906,3,2.1972245773362196,2.0794415416798357,2.0794415416798357,2.0794415416798357,No,1.0986122886681098
E100756,21,Female,Technical Degree,Single,Sales,Sales Representative,Travel_Frequently,1,1,1,99,2,1,2,0.6931471805599453,Yes,11,3,1.3862943611198906,1.3862943611198906,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,Yes,0.6931471805599453
E100757,36,Female,Medical,Single,Sales,Sales Executive,Non-Travel,1,5,4,45,3,2,4,1.6094379124341003,No,15,2,2.0794415416798357,1.9459101490553132,3,0.6931471805599453,0.0,0.0,0.0,No,1.0986122886681098
E100759,36,Male,Medical,Married,Sales,Sales Executive,Travel_Frequently,3,4,1,48,2,3,4,1.6094379124341003,No,11,1,2.833213344056216,1.0986122886681098,3,2.6390573296152584,2.302585092994046,0.6931471805599453,2.5649493574615367,No,0.6931471805599453
E100760,57,Male,Medical,Married,Development,Developer,Travel_Rarely,1,4,4,88,3,2,3,1.0986122886681098,No,11,3,2.772588722239781,1.0986122886681098,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,No,1.0986122886681098
E100761,40,Female,Life Sciences,Married,Development,Delivery Manager,Travel_Rarely,10,4,4,46,4,1,3,1.3862943611198906,Yes,13,3,2.3978952727983707,1.3862943611198906,3,2.0794415416798357,2.0794415416798357,0.6931471805599453,2.0794415416798357,No,1.0986122886681098
E100762,21,Male,Medical,Single,Sales,Sales Representative,Non-Travel,9,2,1,39,3,1,4,0.6931471805599453,No,24,3,1.3862943611198906,1.3862943611198906,2,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098,No,0.6931471805599453
E100766,41,Male,Marketing,Single,Sales,Sales Executive,Travel_Frequently,4,3,1,56,3,2,2,0.6931471805599453,No,18,3,2.1972245773362196,1.791759469228055,3,2.1972245773362196,2.0794415416798357,2.0794415416798357,2.0794415416798357,Yes,0.6931471805599453
E100770,40,Male,Marketing,Married,Sales,Sales Executive,Travel_Rarely,22,2,3,68,2,2,3,1.0986122886681098,Yes,12,1,2.1972245773362196,1.9459101490553132,3,1.9459101490553132,1.6094379124341003,0.6931471805599453,0.0,Yes,1.0986122886681098
E100771,31,Male,Life Sciences,Single,Development,Developer,Travel_Rarely,9,4,3,42,2,1,2,0.0,Yes,16,4,1.3862943611198906,1.791759469228055,3,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,No,1.0986122886681098
E100772,21,Female,Life Sciences,Single,Sales,Sales Representative,Travel_Rarely,12,3,3,90,4,1,2,0.6931471805599453,No,15,4,0.6931471805599453,0.0,3,0.6931471805599453,0.0,0.0,0.0,Yes,1.0986122886681098
E100773,29,Male,Life Sciences,Single,Development,Delivery Manager,Travel_Rarely,23,3,4,54,3,1,4,2.302585092994046,No,16,4,1.9459101490553132,1.6094379124341003,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,No,1.0986122886681098
E100774,35,Male,Life Sciences,Single,Development,Developer,Travel_Rarely,9,4,3,97,2,2,2,2.302585092994046,No,19,3,2.3978952727983707,1.791759469228055,3,0.6931471805599453,0.6931471805599453,0.0,0.0,No,1.0986122886681098
E100775,27,Male,Medical,Divorced,Data Science,Data Scientist,Travel_Rarely,1,2,4,82,3,1,2,0.6931471805599453,No,11,2,1.791759469228055,1.0986122886681098,3,1.791759469228055,1.0986122886681098,0.0,1.6094379124341003,No,1.0986122886681098
E100776,28,Male,Life Sciences,Single,Sales,Sales Executive,Travel_Rarely,9,4,2,92,3,2,4,0.6931471805599453,No,16,4,2.0794415416798357,0.6931471805599453,3,2.0794415416798357,1.791759469228055,0.0,2.0794415416798357,No,1.0986122886681098
E100777,49,Male,Other,Single,Development,Delivery Manager,Travel_Rarely,7,3,2,31,2,3,3,2.1972245773362196,No,24,3,3.295836866004329,1.0986122886681098,3,1.791759469228055,1.0986122886681098,0.0,0.0,No,1.0986122886681098
E100778,51,Female,Life Sciences,Married,Sales,Sales Executive,Travel_Rarely,14,2,3,87,3,2,4,1.6094379124341003,No,11,3,2.9444389791664403,1.0986122886681098,2,2.0794415416798357,2.0794415416798357,0.0,2.0794415416798357,No,1.0986122886681098
E100779,36,Female,Life Sciences,Married,Development,Developer,Travel_Rarely,2,3,4,96,3,1,3,1.6094379124341003,No,13,2,1.9459101490553132,1.3862943611198906,3,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,No,1.0986122886681098
E100780,34,Male,Marketing,Single,Sales,Sales Executive,Non-Travel,19,3,1,67,4,2,4,2.1972245773362196,Yes,13,2,2.302585092994046,1.3862943611198906,2,1.791759469228055,1.0986122886681098,0.0,1.6094379124341003,Yes,1.0986122886681098
E100783,55,Female,Life Sciences,Single,Development,Delivery Manager,Travel_Rarely,2,3,3,97,3,4,4,1.0986122886681098,Yes,13,3,3.4339872044851463,1.0986122886681098,3,1.791759469228055,1.6094379124341003,0.6931471805599453,1.0986122886681098,No,1.0986122886681098
E100786,30,Male,Technical Degree,Married,Sales,Sales Representative,Travel_Rarely,2,1,3,72,3,1,2,0.6931471805599453,No,18,1,0.6931471805599453,1.3862943611198906,3,0.6931471805599453,0.0,0.0,0.0,No,1.0986122886681098
E100788,26,Male,Technical Degree,Single,Development,Developer,Travel_Frequently,3,1,3,73,3,1,1,0.0,No,22,3,2.0794415416798357,1.0986122886681098,3,1.9459101490553132,1.6094379124341003,0.0,1.6094379124341003,Yes,1.3862943611198906
E100789,22,Female,Medical,Married,Development,Developer,Travel_Rarely,11,3,1,43,3,1,2,0.6931471805599453,No,13,4,1.0986122886681098,0.6931471805599453,3,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,No,1.0986122886681098
E100791,36,Male,Medical,Married,Sales,Sales Executive,Travel_Rarely,2,2,2,61,2,3,3,0.6931471805599453,No,13,2,2.3978952727983707,1.0986122886681098,3,2.3978952727983707,2.302585092994046,2.302585092994046,0.0,No,0.6931471805599453
E100792,30,Male,Technical Degree,Single,Development,Developer,Travel_Frequently,4,3,3,40,3,1,4,2.302585092994046,Yes,23,3,1.3862943611198906,1.6094379124341003,3,0.6931471805599453,0.0,0.0,0.0,Yes,1.3862943611198906
E100793,37,Female,Life Sciences,Divorced,Development,Delivery Manager,Travel_Rarely,14,3,4,95,3,1,1,0.6931471805599453,No,12,3,2.9444389791664403,1.0986122886681098,2,2.9444389791664403,2.0794415416798357,2.5649493574615367,2.8903717578961645,No,1.0986122886681098
E100794,40,Female,Marketing,Divorced,Sales,Sales Executive,Travel_Rarely,2,2,4,46,3,2,2,2.0794415416798357,No,12,3,2.1972245773362196,1.791759469228055,3,1.791759469228055,1.6094379124341003,0.6931471805599453,1.3862943611198906,No,1.0986122886681098
E100796,37,Male,Life Sciences,Single,Development,Delivery Manager,Travel_Rarely,10,4,3,49,3,2,2,1.0986122886681098,Yes,12,4,2.9444389791664403,1.0986122886681098,2,0.6931471805599453,0.0,0.0,0.6931471805599453,No,1.0986122886681098
E100798,43,Male,Life Sciences,Divorced,Development,Developer,Travel_Rarely,12,3,1,59,2,4,2,0.6931471805599453,No,11,3,3.258096538021482,1.3862943611198906,3,3.258096538021482,2.3978952727983707,1.3862943611198906,2.302585092994046,No,0.6931471805599453
E100799,40,Female,Medical,Married,Development,Developer,Travel_Rarely,2,3,2,78,2,2,3,1.9459101490553132,No,22,2,3.044522437723423,1.3862943611198906,3,0.6931471805599453,0.0,0.0,0.0,No,1.3862943611198906
E100800,54,Male,Medical,Married,Development,Developer,Travel_Rarely,5,2,1,86,3,5,1,1.6094379124341003,No,11,3,3.2188758248682006,1.6094379124341003,2,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.0986122886681098,No,1.0986122886681098
E100802,31,Female,Medical,Married,Development,Developer,Travel_Rarely,7,2,2,31,3,2,1,0.6931471805599453,No,12,2,2.6390573296152584,1.791759469228055,1,2.6390573296152584,2.3978952727983707,1.3862943611198906,2.5649493574615367,No,1.0986122886681098
E100803,43,Male,Medical,Married,Development,Developer,Travel_Frequently,21,3,4,61,3,1,4,2.0794415416798357,No,20,1,2.1972245773362196,0.6931471805599453,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,No,1.3862943611198906
E100805,25,Female,Life Sciences,Single,Sales,Sales Executive,Travel_Rarely,4,2,2,99,2,2,4,0.6931471805599453,Yes,11,2,1.791759469228055,1.3862943611198906,3,1.791759469228055,1.6094379124341003,0.6931471805599453,1.3862943611198906,No,0.6931471805599453
E100807,37,Female,Medical,Married,Development,Senior Developer,Non-Travel,25,5,2,72,3,2,3,1.3862943611198906,Yes,15,1,2.772588722239781,1.0986122886681098,3,2.6390573296152584,2.4849066497880004,2.3978952727983707,2.0794415416798357,No,1.0986122886681098
E100808,31,Male,Life Sciences,Married,Development,Developer,Travel_Rarely,1,2,4,98,2,1,1,0.6931471805599453,No,12,3,1.6094379124341003,1.3862943611198906,3,1.6094379124341003,1.0986122886681098,1.3862943611198906,1.0986122886681098,No,1.0986122886681098
E100809,39,Male,Life Sciences,Divorced,Development,Senior Developer,Travel_Frequently,1,1,2,52,3,5,3,0.6931471805599453,Yes,14,3,3.091042453358316,1.3862943611198906,3,3.091042453358316,2.1972245773362196,0.6931471805599453,1.9459101490553132,No,0.6931471805599453
E100811,30,Female,Technical Degree,Single,Sales,Sales Executive,Travel_Rarely,12,3,2,83,3,2,3,0.0,No,11,2,1.9459101490553132,1.9459101490553132,3,1.791759469228055,1.6094379124341003,1.6094379124341003,1.6094379124341003,No,0.6931471805599453
